Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
8/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,NA,NA,NA,NA
8/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,24.6,161,265
8/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.3,24,77,195
13/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.4,22.5,62,140
16/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.5,22.7,133,258
20/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.4,24.4,130,281
23/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.9,25.7,79,218
25/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.6,24.3,150,412
27/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,25.2,162,422
30/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,24.9,146,497
9/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.7,24.9,108,387
9/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7,24.1,175,378
9/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,24.7,162,390
13/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.4,24.9,135,346
17/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.1,22.8,99,333
20/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.2,24.5,167,438
24/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,25.1,253,459
27/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.1,22.4,270,506
10/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,25.3,248,520
10/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,25,174,425
10/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,25.1,275,596
10/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,25,214,471
15/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.2,25.1,240,665
18/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.4,26.1,235,503
22/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,26.2,255,563
25/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.2,25.7,208,485
29/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,11.4,41.4,203,460
11/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,25.9,174,417
11/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.4,21.5,188,469
11/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.4,26.3,166,400
11/12/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.1,26.2,215,526
15/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,26.8,180,433
19/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,26.7,232,508
22/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.1,27.2,188,462
26/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.2,26.3,214,500
29/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.4,25.9,133,367
12/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.6,27.7,181,438
12/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,NA,NA,NA,NA
1/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,14.8,43,239,434
1/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.6,34.9,348,487
1/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,13.5,29.3,132,263
14/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,13.8,31.9,157,312
17/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.4,30,97,279
21/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,21.4,44.6,274,447
24/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,21.3,52.4,168,377
28/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.6,29.6,248,443
31/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.6,29.7,150,533
2/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,14.4,32.4,138,268
2/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,17.1,25.9,103,328
2/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.6,36,153,265
14/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,23.9,36,156,475
18/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,16.1,28.6,189,429
21/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,34,217,418
25/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10,27.2,135,446
28/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,18.1,46.3,144,350
3/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.4,45.9,221,521
3/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.6,33.4,144,423
3/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11,41.5,104,412
13/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,38.3,128,309
17/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.8,31.3,114,325
20/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,19.1,34.1,150,368
24/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.3,30.9,168,344
27/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.8,33.7,200,374
31/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.8,30.9,158,408
4/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.8,30.2,83,337
4/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,37.7,146,350
4/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.1,39.5,162,335
14/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.3,36.9,117,349
17/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,38.3,164,339
21/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.7,29.9,205,358
24/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,38.9,199,350
28/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8,35.6,139,320
5/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.9,26,142,379
5/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.1,14,311,568
5/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.5,23,148,352
5/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.7,19.6,102,292
15/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.9,19.6,187,521
19/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,16.9,206,441
22/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.5,19,78,350
26/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.7,29.7,181,372
29/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.2,21,224,492
6/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7,12.3,96,212
6/5/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.7,16.8,118,176
6/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.7,11.8,72,148
6/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,14.8,54,104
16/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.5,14.6,109,231
19/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.1,14.3,163,228
23/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.9,17.3,145,257
26/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.8,18.4,51,159
30/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.1,14.6,51,137
7/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11,16.8,66,99
7/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,5.7,12.6,140,211
7/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12,17.3,141,225
14/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6,11.4,80,145
17/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,12.8,70,125
21/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.3,17.2,36,68
24/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.5,15,69,101
28/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,19,39,107
31/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7,13.6,51,146
8/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.5,15.8,34,64
8/7/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7,15.9,41,73
8/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.3,15.7,59,86
14/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,13.1,29,39
18/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,5.8,12.2,24,39
21/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,14.9,34,61
25/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.1,15.4,64,113
28/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,12.1,40,60
9/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.5,16.8,41,68
9/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.5,21.4,52,79
9/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.4,17.9,41,83
9/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10,20.9,52,89
15/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12,19.7,34,60
18/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,9.6,19.6,48,76
22/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.9,20.6,43,72
25/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.8,18.7,44,90
29/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,18,47,95
10/2/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.3,18.9,113,139
10/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.9,25.6,65,207
10/9/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.9,21.7,75,147
13/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.1,19.8,77,158
16/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,13,29,83,157
20/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,32.4,116,207
23/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,18.6,33.9,125,311
25/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.4,37.1,99,276
27/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.3,27.6,105,288
30/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.8,35.7,67,157
11/3/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8.4,29.8,95,235
11/6/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.3,37.3,152,427
11/10/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.3,35.2,172,340
13/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.9,46.5,188,473
17/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.5,51.5,198,512
20/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.1,41.9,122,329
24/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.8,48.9,133,292
27/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.6,50.6,171,408
12/1/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.5,53.2,152,383
12/4/2008,Rajasthan,Kota,Regional Office,Industrial Areas,12.8,51,146,343
12/8/2008,Rajasthan,Kota,Regional Office,Industrial Areas,11.3,35.3,137,318
12/11/2008,Rajasthan,Kota,Regional Office,Industrial Areas,10.6,44.5,200,308
15/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.7,29.9,130,269
18/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,8,45.1,166,352
22/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,5.8,46.8,147,251
25/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,44.3,155,335
29/12/2008,Rajasthan,Kota,Regional Office,Industrial Areas,7.1,50.7,178,345
1/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,13,34.1,208,313
1/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.8,29,231,335
1/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,40.9,144,435
1/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,25.9,127,211
16/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,38.8,166,328
19/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.5,24,145,368
23/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.9,42.7,164,315
25/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12,39.7,203,337
30/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.7,34,171,290
2/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.3,26.4,209,301
2/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,16.6,28.1,268,372
2/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,16.8,20.7,172,258
13/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.2,29.5,125,344
16/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.9,23.6,160,328
20/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.1,49.9,170,326
23/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,25.9,142,375
27/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,32.1,138,379
3/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,44.8,224,392
3/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.1,42.1,153,421
3/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.5,40.5,118,424
3/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.9,25.1,143,274
15/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.8,19.8,187,355
19/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.4,18.5,133,316
22/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.2,18,115,266
26/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,25.1,104,299
29/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.6,17.4,165,383
4/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,25.2,126,340
4/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,37.1,104,288
4/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,24.3,154,304
4/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,36,90,285
15/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,NA,NA,NA,NA
16/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,NA,25.7,97,321
19/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,38.8,178,292
23/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.3,28.4,136,332
26/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.4,37.7,200,340
30/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,28,206,442
5/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,17.8,198,424
5/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.4,25.2,195,362
5/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,18.3,72,165
14/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,23.3,241,521
17/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.7,11.9,240,464
21/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.1,20.1,179,463
24/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.5,23.8,141,264
28/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.8,30.8,399,693
31/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.4,14.3,201,434
6/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,11.7,63,214
6/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.2,15,79,179
6/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.7,11.7,116,234
14/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.5,15.3,70,144
18/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.3,12.6,134,291
21/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.6,14.6,126,224
25/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.7,14.6,86,213
28/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.1,12.5,53,131
7/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.1,13.3,74,140
7/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,12.7,79,103
7/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,15,130,189
7/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.4,13,41,133
16/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.4,18.1,82,135
19/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,13.5,38,132
23/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,13.2,59,120
26/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.6,14.2,67,146
30/7/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,14.7,61,147
8/2/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.1,15.1,40,100
8/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.8,17.1,32,60
8/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.7,13.8,51,78
13/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,16.4,89,110
16/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,12.7,28,47
20/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.5,14.9,56,108
23/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,17.9,58,106
27/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.6,14,28,54
30/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,14,38,78
9/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,12.5,44,68
9/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,18.7,45,108
9/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,16.8,51,93
13/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.1,18.8,52,110
17/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,15.1,52,85
20/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,14.4,60,86
24/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.9,14,67,87
27/9/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,14.8,38,82
10/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,16.8,102,170
10/4/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,18.5,114,162
10/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,19.3,92,145
10/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,22.9,96,216
15/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,23.1,82,168
18/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.2,20.3,77,178
22/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,30.2,159,353
29/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,16.2,28.4,145,270
11/1/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,20.8,57,188
11/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,51.9,174,331
11/5/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,25.8,139,282
11/8/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.1,32.9,165,351
11/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,46.6,152,301
15/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,38.9,97,232
19/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,29.3,113,214
22/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7,35.2,106,205
26/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,31,132,226
29/11/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.7,50.6,206,293
12/3/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,51.9,174,331
12/6/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.9,40.4,126,341
12/10/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.9,37.8,186,331
13/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.6,34.6,102,213
17/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,31.2,168,266
20/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.6,49.9,114,205
24/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,48.9,122,193
27/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11,42.9,114,235
31/12/2008,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,29.4,181,327
1/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,11.6,42.9,205,249
1/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10.3,32.6,278,375
1/8/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10.8,29.9,198,343
1/11/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.2,19.2,55,163
15/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.6,34.6,235,301
18/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.9,33.2,125,367
22/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.3,36.9,179,245
29/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8,36.8,167,232
2/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8,37,106,232
2/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,11.2,34.6,138,220
2/8/2008,Rajasthan,Kota,Samcore Glass,Residential and others,11.9,24,65,184
2/12/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.6,24.2,155,239
15/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.4,20.5,146,301
19/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.4,14.3,167,320
22/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10.8,26.4,142,331
26/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.8,19.3,223,446
29/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10.4,31,207,465
3/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.8,36.9,147,333
3/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.2,38.9,194,419
3/11/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.2,20.5,219,321
14/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10,19.4,83,191
18/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,11.8,20.3,139,267
21/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.7,19.2,74,177
25/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.4,25.8,141,264
28/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9,22,190,317
4/1/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.5,21.7,139,468
4/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,9.1,17.4,146,312
4/8/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.7,16.2,124,271
4/11/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.7,44.1,130,290
15/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,NA,20.2,122,292
16/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,NA,NA,NA,NA
18/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.7,35.2,165,375
22/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,28.4,169,382
25/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.7,34.1,151,304
29/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.3,21.6,221,435
5/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.7,17.8,143,363
5/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.6,21.2,306,593
5/9/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.7,17.7,87,300
13/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.5,21.1,104,482
16/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,18.3,164,429
20/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.8,14.4,154,438
23/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.2,18.5,155,299
27/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.9,21.8,203,568
30/5/2008,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,11.8,189,408
6/3/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.1,10.5,75,205
6/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7,14.4,61,111
6/10/2008,Rajasthan,Kota,Samcore Glass,Residential and others,10.8,14.2,50,92
13/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7.9,14.7,71,116
17/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,11.9,58,134
20/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8.8,12.8,160,291
24/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,8,12.7,116,188
27/6/2008,Rajasthan,Kota,Samcore Glass,Residential and others,5.4,13,85,139
7/2/2008,Rajasthan,Kota,Samcore Glass,Residential and others,5.6,13.4,41,116
7/4/2008,Rajasthan,Kota,Samcore Glass,Residential and others,5.6,11.2,52,82
7/8/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,12.9,58,114
7/11/2008,Rajasthan,Kota,Samcore Glass,Residential and others,4.9,13.5,40,117
15/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.1,12.7,50,102
18/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.6,12.4,65,121
22/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.3,17.4,42,124
25/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,6.2,18.6,55,127
29/7/2008,Rajasthan,Kota,Samcore Glass,Residential and others,7,11.9,39,101
